#---it--------t-------dt-------urms------umax------orms------omax------oum-------abm-------jbm-------brms------bmax------jrms------jmax-----divu2m-----epsK------epsM-----rumax----rhom-----bmx-------bmy-------bmz----
     710     10.98 2.43E-03 2.217E-02 1.779E-01 2.594E+00 3.728E+01  5.37E-03  3.71E-04  1.23E-01 7.956E-02 3.009E-01 4.880E+00 1.020E+02 4.052E-02 3.360E-05 1.191E-04 1.76E-01  0.9909 2.561E-03 2.379E-03 2.654E-03
     720     11.00 2.43E-03 2.216E-02 1.840E-01 2.590E+00 3.920E+01  5.36E-03  3.71E-04  1.23E-01 7.950E-02 3.011E-01 4.871E+00 1.003E+02 4.030E-02 3.350E-05 1.186E-04 1.82E-01  0.9909 2.561E-03 2.381E-03 2.655E-03
     730     11.03 2.43E-03 2.214E-02 1.863E-01 2.586E+00 4.006E+01  5.35E-03  3.71E-04  1.22E-01 7.945E-02 3.005E-01 4.862E+00 9.675E+01 4.015E-02 3.341E-05 1.182E-04 1.85E-01  0.9909 2.561E-03 2.383E-03 2.656E-03
     740     11.05 2.42E-03 2.213E-02 1.891E-01 2.582E+00 3.872E+01  5.34E-03  3.70E-04  1.22E-01 7.939E-02 3.020E-01 4.853E+00 9.388E+01 3.992E-02 3.331E-05 1.177E-04 1.88E-01  0.9909 2.561E-03 2.384E-03 2.656E-03
     750     11.08 2.42E-03 2.212E-02 1.945E-01 2.579E+00 4.001E+01  5.32E-03  3.70E-04  1.22E-01 7.933E-02 3.033E-01 4.844E+00 9.438E+01 3.975E-02 3.321E-05 1.173E-04 1.93E-01  0.9909 2.562E-03 2.386E-03 2.657E-03
     760     11.10 2.41E-03 2.210E-02 1.963E-01 2.575E+00 4.342E+01  5.31E-03  3.70E-04  1.21E-01 7.928E-02 3.033E-01 4.835E+00 9.407E+01 3.956E-02 3.311E-05 1.169E-04 1.95E-01  0.9909 2.562E-03 2.388E-03 2.658E-03
     770     11.12 2.41E-03 2.209E-02 1.983E-01 2.571E+00 4.544E+01  5.30E-03  3.70E-04  1.21E-01 7.922E-02 3.043E-01 4.826E+00 9.307E+01 3.942E-02 3.302E-05 1.164E-04 1.96E-01  0.9909 2.562E-03 2.390E-03 2.659E-03
     780     11.15 2.42E-03 2.207E-02 1.955E-01 2.567E+00 4.508E+01  5.29E-03  3.70E-04  1.21E-01 7.916E-02 3.053E-01 4.817E+00 9.060E+01 3.918E-02 3.292E-05 1.160E-04 1.93E-01  0.9908 2.562E-03 2.391E-03 2.659E-03
     790     11.17 2.42E-03 2.206E-02 1.943E-01 2.564E+00 4.167E+01  5.28E-03  3.70E-04  1.21E-01 7.911E-02 3.063E-01 4.808E+00 9.302E+01 3.903E-02 3.282E-05 1.156E-04 1.93E-01  0.9908 2.562E-03 2.393E-03 2.660E-03
     800     11.20 2.42E-03 2.204E-02 1.937E-01 2.560E+00 4.377E+01  5.27E-03  3.70E-04  1.20E-01 7.905E-02 3.059E-01 4.799E+00 9.579E+01 3.884E-02 3.273E-05 1.152E-04 1.93E-01  0.9908 2.563E-03 2.395E-03 2.661E-03
     810     11.22 2.42E-03 2.203E-02 1.891E-01 2.556E+00 4.353E+01  5.26E-03  3.70E-04  1.20E-01 7.900E-02 3.067E-01 4.791E+00 9.410E+01 3.868E-02 3.263E-05 1.148E-04 1.87E-01  0.9908 2.563E-03 2.397E-03 2.662E-03
     820     11.24 2.43E-03 2.202E-02 1.861E-01 2.553E+00 4.153E+01  5.25E-03  3.70E-04  1.20E-01 7.894E-02 3.071E-01 4.782E+00 9.818E+01 3.848E-02 3.254E-05 1.143E-04 1.85E-01  0.9908 2.563E-03 2.398E-03 2.662E-03
     830     11.27 2.42E-03 2.200E-02 1.897E-01 2.549E+00 3.812E+01  5.24E-03  3.70E-04  1.19E-01 7.889E-02 3.079E-01 4.773E+00 1.027E+02 3.830E-02 3.244E-05 1.139E-04 1.88E-01  0.9908 2.563E-03 2.400E-03 2.663E-03
     840     11.29 2.43E-03 2.199E-02 1.859E-01 2.545E+00 3.841E+01  5.23E-03  3.70E-04  1.19E-01 7.883E-02 3.080E-01 4.765E+00 1.061E+02 3.814E-02 3.235E-05 1.135E-04 1.84E-01  0.9908 2.563E-03 2.402E-03 2.664E-03
     850     11.32 2.43E-03 2.197E-02 1.832E-01 2.542E+00 3.980E+01  5.22E-03  3.70E-04  1.19E-01 7.878E-02 3.080E-01 4.756E+00 1.083E+02 3.797E-02 3.226E-05 1.131E-04 1.81E-01  0.9908 2.563E-03 2.404E-03 2.664E-03
     860     11.34 2.42E-03 2.196E-02 1.863E-01 2.538E+00 4.187E+01  5.21E-03  3.70E-04  1.18E-01 7.872E-02 3.076E-01 4.748E+00 1.085E+02 3.780E-02 3.216E-05 1.127E-04 1.86E-01  0.9908 2.563E-03 2.405E-03 2.665E-03
     870     11.37 2.42E-03 2.194E-02 1.869E-01 2.534E+00 4.343E+01  5.20E-03  3.70E-04  1.18E-01 7.867E-02 3.075E-01 4.739E+00 1.049E+02 3.760E-02 3.207E-05 1.123E-04 1.85E-01  0.9908 2.563E-03 2.407E-03 2.666E-03
     880     11.39 2.43E-03 2.193E-02 1.857E-01 2.531E+00 4.168E+01  5.19E-03  3.70E-04  1.18E-01 7.862E-02 3.086E-01 4.731E+00 1.077E+02 3.745E-02 3.198E-05 1.119E-04 1.83E-01  0.9908 2.564E-03 2.409E-03 2.666E-03
     890     11.41 2.44E-03 2.192E-02 1.830E-01 2.527E+00 3.839E+01  5.18E-03  3.70E-04  1.18E-01 7.856E-02 3.096E-01 4.722E+00 1.090E+02 3.727E-02 3.189E-05 1.115E-04 1.82E-01  0.9908 2.564E-03 2.411E-03 2.667E-03
     900     11.44 2.45E-03 2.190E-02 1.761E-01 2.523E+00 4.013E+01  5.17E-03  3.70E-04  1.17E-01 7.851E-02 3.099E-01 4.714E+00 1.092E+02 3.709E-02 3.179E-05 1.111E-04 1.75E-01  0.9908 2.564E-03 2.412E-03 2.667E-03
     910     11.46 2.45E-03 2.189E-02 1.772E-01 2.520E+00 3.917E+01  5.16E-03  3.70E-04  1.17E-01 7.845E-02 3.103E-01 4.705E+00 1.073E+02 3.694E-02 3.170E-05 1.107E-04 1.76E-01  0.9908 2.564E-03 2.414E-03 2.668E-03
     920     11.49 2.46E-03 2.187E-02 1.769E-01 2.516E+00 4.075E+01  5.15E-03  3.70E-04  1.17E-01 7.840E-02 3.100E-01 4.697E+00 1.033E+02 3.675E-02 3.161E-05 1.103E-04 1.77E-01  0.9908 2.564E-03 2.416E-03 2.669E-03
     930     11.51 2.46E-03 2.186E-02 1.754E-01 2.513E+00 4.039E+01  5.14E-03  3.70E-04  1.16E-01 7.835E-02 3.114E-01 4.688E+00 9.724E+01 3.657E-02 3.152E-05 1.099E-04 1.74E-01  0.9908 2.564E-03 2.418E-03 2.669E-03
     940     11.54 2.45E-03 2.184E-02 1.740E-01 2.509E+00 3.805E+01  5.12E-03  3.70E-04  1.16E-01 7.829E-02 3.116E-01 4.680E+00 9.376E+01 3.642E-02 3.143E-05 1.095E-04 1.72E-01  0.9908 2.564E-03 2.420E-03 2.670E-03
     950     11.56 2.44E-03 2.183E-02 1.808E-01 2.505E+00 3.970E+01  5.11E-03  3.70E-04  1.16E-01 7.824E-02 3.113E-01 4.671E+00 9.573E+01 3.624E-02 3.134E-05 1.091E-04 1.80E-01  0.9908 2.564E-03 2.421E-03 2.670E-03
     960     11.59 2.44E-03 2.182E-02 1.867E-01 2.502E+00 3.707E+01  5.10E-03  3.70E-04  1.16E-01 7.818E-02 3.119E-01 4.663E+00 9.826E+01 3.607E-02 3.125E-05 1.087E-04 1.86E-01  0.9908 2.564E-03 2.423E-03 2.671E-03
     970     11.61 2.42E-03 2.180E-02 1.975E-01 2.498E+00 3.993E+01  5.09E-03  3.70E-04  1.15E-01 7.813E-02 3.118E-01 4.655E+00 9.991E+01 3.590E-02 3.116E-05 1.083E-04 1.95E-01  0.9908 2.564E-03 2.425E-03 2.671E-03
     980     11.63 2.42E-03 2.179E-02 1.935E-01 2.495E+00 3.986E+01  5.08E-03  3.70E-04  1.15E-01 7.808E-02 3.114E-01 4.647E+00 1.006E+02 3.576E-02 3.107E-05 1.080E-04 1.92E-01  0.9908 2.564E-03 2.427E-03 2.672E-03
     990     11.66 2.42E-03 2.177E-02 1.938E-01 2.491E+00 3.784E+01  5.07E-03  3.70E-04  1.15E-01 7.803E-02 3.113E-01 4.639E+00 1.009E+02 3.556E-02 3.099E-05 1.076E-04 1.93E-01  0.9908 2.564E-03 2.428E-03 2.672E-03
    1000     11.68 2.44E-03 2.176E-02 1.849E-01 2.488E+00 3.661E+01  5.06E-03  3.70E-04  1.14E-01 7.798E-02 3.120E-01 4.631E+00 1.016E+02 3.549E-02 3.090E-05 1.072E-04 1.83E-01  0.9908 2.564E-03 2.430E-03 2.673E-03
    1010     11.71 2.44E-03 2.175E-02 1.794E-01 2.484E+00 3.539E+01  5.05E-03  3.70E-04  1.14E-01 7.792E-02 3.128E-01 4.623E+00 1.020E+02 3.524E-02 3.081E-05 1.068E-04 1.78E-01  0.9908 2.564E-03 2.432E-03 2.673E-03
    1020     11.73 2.45E-03 2.173E-02 1.776E-01 2.481E+00 3.533E+01  5.04E-03  3.70E-04  1.14E-01 7.787E-02 3.122E-01 4.614E+00 1.017E+02 3.511E-02 3.073E-05 1.065E-04 1.76E-01  0.9908 2.564E-03 2.434E-03 2.674E-03
    1030     11.76 2.45E-03 2.172E-02 1.810E-01 2.477E+00 3.411E+01  5.03E-03  3.70E-04  1.14E-01 7.782E-02 3.137E-01 4.606E+00 9.917E+01 3.496E-02 3.064E-05 1.061E-04 1.79E-01  0.9908 2.564E-03 2.435E-03 2.674E-03
    1040     11.78 2.45E-03 2.171E-02 1.829E-01 2.474E+00 3.495E+01  5.02E-03  3.70E-04  1.13E-01 7.777E-02 3.136E-01 4.598E+00 9.589E+01 3.480E-02 3.055E-05 1.057E-04 1.81E-01  0.9908 2.563E-03 2.437E-03 2.675E-03
    1050     11.81 2.45E-03 2.169E-02 1.802E-01 2.470E+00 3.627E+01  5.01E-03  3.70E-04  1.13E-01 7.771E-02 3.151E-01 4.590E+00 9.504E+01 3.463E-02 3.047E-05 1.054E-04 1.78E-01  0.9908 2.563E-03 2.439E-03 2.675E-03
    1060     11.83 2.46E-03 2.168E-02 1.785E-01 2.467E+00 3.671E+01  5.00E-03  3.70E-04  1.13E-01 7.766E-02 3.141E-01 4.582E+00 9.343E+01 3.450E-02 3.038E-05 1.050E-04 1.77E-01  0.9908 2.563E-03 2.441E-03 2.675E-03
    1070     11.85 2.46E-03 2.166E-02 1.823E-01 2.464E+00 3.500E+01  4.99E-03  3.70E-04  1.13E-01 7.761E-02 3.146E-01 4.574E+00 9.158E+01 3.433E-02 3.030E-05 1.046E-04 1.81E-01  0.9908 2.563E-03 2.443E-03 2.676E-03
    1080     11.88 2.45E-03 2.165E-02 1.851E-01 2.460E+00 3.554E+01  4.98E-03  3.70E-04  1.12E-01 7.756E-02 3.145E-01 4.566E+00 9.034E+01 3.417E-02 3.021E-05 1.043E-04 1.84E-01  0.9908 2.563E-03 2.444E-03 2.676E-03
    1090     11.90 2.46E-03 2.164E-02 1.775E-01 2.457E+00 3.536E+01  4.97E-03  3.69E-04  1.12E-01 7.751E-02 3.149E-01 4.558E+00 8.876E+01 3.400E-02 3.013E-05 1.039E-04 1.75E-01  0.9908 2.563E-03 2.446E-03 2.676E-03
    1100     11.93 2.45E-03 2.162E-02 1.743E-01 2.453E+00 3.380E+01  4.96E-03  3.69E-04  1.12E-01 7.746E-02 3.144E-01 4.551E+00 8.683E+01 3.387E-02 3.005E-05 1.035E-04 1.74E-01  0.9908 2.563E-03 2.448E-03 2.677E-03
    1110     11.95 2.45E-03 2.161E-02 1.804E-01 2.450E+00 3.341E+01  4.95E-03  3.69E-04  1.11E-01 7.741E-02 3.146E-01 4.543E+00 9.005E+01 3.370E-02 2.996E-05 1.032E-04 1.79E-01  0.9908 2.563E-03 2.450E-03 2.677E-03
    1120     11.98 2.45E-03 2.160E-02 1.770E-01 2.447E+00 3.228E+01  4.94E-03  3.69E-04  1.11E-01 7.736E-02 3.131E-01 4.535E+00 9.270E+01 3.356E-02 2.988E-05 1.028E-04 1.75E-01  0.9908 2.563E-03 2.451E-03 2.677E-03
    1130     12.00 2.45E-03 2.158E-02 1.691E-01 2.443E+00 3.170E+01  4.94E-03  3.69E-04  1.11E-01 7.730E-02 3.129E-01 4.527E+00 9.261E+01 3.343E-02 2.980E-05 1.025E-04 1.67E-01  0.9908 2.563E-03 2.453E-03 2.678E-03
    1140     12.03 2.45E-03 2.157E-02 1.675E-01 2.440E+00 3.109E+01  4.93E-03  3.69E-04  1.11E-01 7.725E-02 3.127E-01 4.519E+00 9.026E+01 3.327E-02 2.972E-05 1.021E-04 1.66E-01  0.9908 2.563E-03 2.455E-03 2.678E-03
    1150     12.05 2.46E-03 2.156E-02 1.632E-01 2.437E+00 3.190E+01  4.92E-03  3.69E-04  1.10E-01 7.720E-02 3.121E-01 4.512E+00 9.290E+01 3.313E-02 2.964E-05 1.018E-04 1.62E-01  0.9908 2.562E-03 2.457E-03 2.678E-03
    1160     12.08 2.46E-03 2.154E-02 1.652E-01 2.433E+00 3.272E+01  4.91E-03  3.69E-04  1.10E-01 7.715E-02 3.119E-01 4.504E+00 9.633E+01 3.297E-02 2.955E-05 1.014E-04 1.63E-01  0.9908 2.562E-03 2.458E-03 2.678E-03
    1170     12.10 2.47E-03 2.153E-02 1.652E-01 2.430E+00 3.230E+01  4.90E-03  3.69E-04  1.10E-01 7.710E-02 3.115E-01 4.496E+00 9.836E+01 3.279E-02 2.947E-05 1.011E-04 1.64E-01  0.9908 2.562E-03 2.460E-03 2.679E-03
    1180     12.13 2.49E-03 2.152E-02 1.751E-01 2.427E+00 3.202E+01  4.89E-03  3.69E-04  1.10E-01 7.705E-02 3.116E-01 4.489E+00 9.932E+01 3.266E-02 2.939E-05 1.007E-04 1.73E-01  0.9908 2.562E-03 2.462E-03 2.679E-03
    1190     12.15 2.49E-03 2.150E-02 1.685E-01 2.423E+00 3.441E+01  4.88E-03  3.69E-04  1.09E-01 7.700E-02 3.101E-01 4.481E+00 9.709E+01 3.252E-02 2.931E-05 1.004E-04 1.67E-01  0.9908 2.562E-03 2.464E-03 2.679E-03
    1200     12.17 2.48E-03 2.149E-02 1.650E-01 2.420E+00 3.365E+01  4.87E-03  3.69E-04  1.09E-01 7.695E-02 3.108E-01 4.473E+00 9.374E+01 3.238E-02 2.923E-05 1.000E-04 1.64E-01  0.9908 2.562E-03 2.465E-03 2.679E-03
    1210     12.20 2.48E-03 2.148E-02 1.671E-01 2.417E+00 3.392E+01  4.86E-03  3.69E-04  1.09E-01 7.690E-02 3.107E-01 4.466E+00 9.020E+01 3.223E-02 2.915E-05 9.971E-05 1.65E-01  0.9908 2.561E-03 2.467E-03 2.679E-03
    1220     12.22 2.49E-03 2.146E-02 1.671E-01 2.413E+00 3.650E+01  4.85E-03  3.69E-04  1.09E-01 7.685E-02 3.102E-01 4.458E+00 9.401E+01 3.207E-02 2.907E-05 9.937E-05 1.66E-01  0.9908 2.561E-03 2.469E-03 2.680E-03
    1230     12.25 2.49E-03 2.145E-02 1.636E-01 2.410E+00 3.937E+01  4.84E-03  3.69E-04  1.08E-01 7.680E-02 3.094E-01 4.450E+00 9.708E+01 3.194E-02 2.899E-05 9.903E-05 1.62E-01  0.9908 2.561E-03 2.471E-03 2.680E-03
    1240     12.27 2.48E-03 2.144E-02 1.605E-01 2.407E+00 3.777E+01  4.83E-03  3.69E-04  1.08E-01 7.675E-02 3.095E-01 4.443E+00 9.862E+01 3.179E-02 2.891E-05 9.869E-05 1.59E-01  0.9908 2.561E-03 2.472E-03 2.680E-03
    1250     12.30 2.48E-03 2.142E-02 1.650E-01 2.404E+00 3.564E+01  4.82E-03  3.69E-04  1.08E-01 7.670E-02 3.090E-01 4.435E+00 9.850E+01 3.165E-02 2.883E-05 9.835E-05 1.64E-01  0.9908 2.561E-03 2.474E-03 2.680E-03
    1260     12.32 2.48E-03 2.141E-02 1.677E-01 2.400E+00 3.435E+01  4.81E-03  3.69E-04  1.08E-01 7.665E-02 3.095E-01 4.428E+00 9.735E+01 3.149E-02 2.875E-05 9.802E-05 1.67E-01  0.9908 2.560E-03 2.476E-03 2.680E-03
    1270     12.35 2.49E-03 2.140E-02 1.743E-01 2.397E+00 3.361E+01  4.80E-03  3.69E-04  1.07E-01 7.660E-02 3.081E-01 4.420E+00 9.650E+01 3.134E-02 2.868E-05 9.769E-05 1.73E-01  0.9908 2.560E-03 2.477E-03 2.680E-03
    1280     12.37 2.49E-03 2.138E-02 1.698E-01 2.394E+00 3.459E+01  4.79E-03  3.69E-04  1.07E-01 7.655E-02 3.070E-01 4.413E+00 9.537E+01 3.122E-02 2.860E-05 9.736E-05 1.69E-01  0.9908 2.560E-03 2.479E-03 2.680E-03
    1290     12.40 2.48E-03 2.137E-02 1.642E-01 2.391E+00 3.456E+01  4.78E-03  3.69E-04  1.07E-01 7.650E-02 3.065E-01 4.405E+00 9.544E+01 3.107E-02 2.852E-05 9.703E-05 1.63E-01  0.9908 2.560E-03 2.481E-03 2.680E-03
    1300     12.42 2.47E-03 2.136E-02 1.641E-01 2.387E+00 3.465E+01  4.77E-03  3.69E-04  1.07E-01 7.646E-02 3.044E-01 4.398E+00 9.574E+01 3.094E-02 2.844E-05 9.671E-05 1.62E-01  0.9908 2.560E-03 2.482E-03 2.681E-03
    1310     12.45 2.46E-03 2.134E-02 1.729E-01 2.384E+00 3.533E+01  4.76E-03  3.69E-04  1.06E-01 7.641E-02 3.032E-01 4.391E+00 9.621E+01 3.082E-02 2.837E-05 9.638E-05 1.72E-01  0.9908 2.559E-03 2.484E-03 2.681E-03
    1320     12.47 2.45E-03 2.133E-02 1.725E-01 2.381E+00 3.545E+01  4.75E-03  3.69E-04  1.06E-01 7.636E-02 3.035E-01 4.383E+00 9.654E+01 3.067E-02 2.829E-05 9.606E-05 1.72E-01  0.9908 2.559E-03 2.486E-03 2.681E-03
    1330     12.50 2.45E-03 2.132E-02 1.748E-01 2.378E+00 3.549E+01  4.74E-03  3.69E-04  1.06E-01 7.631E-02 3.027E-01 4.376E+00 9.751E+01 3.055E-02 2.822E-05 9.575E-05 1.74E-01  0.9908 2.559E-03 2.487E-03 2.681E-03
    1340     12.52 2.45E-03 2.130E-02 1.804E-01 2.375E+00 3.461E+01  4.73E-03  3.69E-04  1.06E-01 7.626E-02 3.018E-01 4.369E+00 1.007E+02 3.040E-02 2.814E-05 9.543E-05 1.79E-01  0.9908 2.559E-03 2.489E-03 2.681E-03
    1350     12.55 2.45E-03 2.129E-02 1.848E-01 2.372E+00 3.436E+01  4.72E-03  3.69E-04  1.05E-01 7.622E-02 3.022E-01 4.362E+00 1.011E+02 3.028E-02 2.807E-05 9.512E-05 1.83E-01  0.9908 2.558E-03 2.491E-03 2.681E-03
    1360     12.57 2.47E-03 2.128E-02 1.845E-01 2.369E+00 3.397E+01  4.71E-03  3.69E-04  1.05E-01 7.617E-02 3.006E-01 4.354E+00 9.703E+01 3.014E-02 2.799E-05 9.480E-05 1.83E-01  0.9908 2.558E-03 2.492E-03 2.681E-03
    1370     12.60 2.46E-03 2.127E-02 1.800E-01 2.365E+00 3.779E+01  4.70E-03  3.69E-04  1.05E-01 7.612E-02 3.000E-01 4.347E+00 9.648E+01 3.004E-02 2.792E-05 9.449E-05 1.79E-01  0.9908 2.558E-03 2.494E-03 2.681E-03
    1380     12.62 2.46E-03 2.125E-02 1.783E-01 2.362E+00 3.891E+01  4.69E-03  3.69E-04  1.05E-01 7.607E-02 3.000E-01 4.340E+00 9.554E+01 2.987E-02 2.785E-05 9.418E-05 1.77E-01  0.9908 2.558E-03 2.495E-03 2.681E-03
    1390     12.64 2.45E-03 2.124E-02 1.704E-01 2.359E+00 3.921E+01  4.68E-03  3.69E-04  1.04E-01 7.603E-02 2.989E-01 4.333E+00 9.728E+01 2.977E-02 2.777E-05 9.387E-05 1.68E-01  0.9908 2.557E-03 2.497E-03 2.681E-03
    1400     12.67 2.45E-03 2.123E-02 1.634E-01 2.356E+00 3.773E+01  4.67E-03  3.69E-04  1.04E-01 7.598E-02 2.988E-01 4.326E+00 9.868E+01 2.966E-02 2.770E-05 9.357E-05 1.63E-01  0.9908 2.557E-03 2.498E-03 2.681E-03
    1410     12.69 2.44E-03 2.122E-02 1.683E-01 2.353E+00 3.397E+01  4.67E-03  3.69E-04  1.04E-01 7.593E-02 2.984E-01 4.319E+00 9.849E+01 2.950E-02 2.763E-05 9.326E-05 1.67E-01  0.9908 2.557E-03 2.500E-03 2.681E-03
    1420     12.72 2.44E-03 2.120E-02 1.664E-01 2.350E+00 3.508E+01  4.66E-03  3.69E-04  1.04E-01 7.589E-02 2.979E-01 4.312E+00 9.731E+01 2.940E-02 2.756E-05 9.296E-05 1.65E-01  0.9908 2.557E-03 2.502E-03 2.681E-03
    1430     12.74 2.44E-03 2.119E-02 1.820E-01 2.347E+00 3.611E+01  4.65E-03  3.69E-04  1.04E-01 7.584E-02 2.968E-01 4.305E+00 9.424E+01 2.927E-02 2.749E-05 9.266E-05 1.81E-01  0.9908 2.556E-03 2.503E-03 2.681E-03
    1440     12.77 2.44E-03 2.118E-02 1.942E-01 2.344E+00 3.551E+01  4.64E-03  3.69E-04  1.03E-01 7.579E-02 2.964E-01 4.298E+00 8.974E+01 2.915E-02 2.742E-05 9.236E-05 1.94E-01  0.9908 2.556E-03 2.505E-03 2.681E-03
    1450     12.79 2.42E-03 2.117E-02 2.138E-01 2.341E+00 3.735E+01  4.63E-03  3.69E-04  1.03E-01 7.575E-02 2.955E-01 4.291E+00 8.482E+01 2.904E-02 2.735E-05 9.207E-05 2.13E-01  0.9908 2.556E-03 2.506E-03 2.681E-03
    1460     12.82 2.44E-03 2.115E-02 2.023E-01 2.338E+00 3.582E+01  4.62E-03  3.69E-04  1.03E-01 7.570E-02 2.937E-01 4.284E+00 8.433E+01 2.890E-02 2.728E-05 9.177E-05 2.00E-01  0.9908 2.555E-03 2.508E-03 2.680E-03
    1470     12.84 2.45E-03 2.114E-02 1.984E-01 2.335E+00 3.488E+01  4.61E-03  3.68E-04  1.03E-01 7.566E-02 2.939E-01 4.277E+00 8.598E+01 2.880E-02 2.721E-05 9.148E-05 1.97E-01  0.9908 2.555E-03 2.509E-03 2.680E-03
    1480     12.86 2.45E-03 2.113E-02 1.911E-01 2.332E+00 3.579E+01  4.60E-03  3.68E-04  1.02E-01 7.561E-02 2.935E-01 4.270E+00 8.648E+01 2.865E-02 2.713E-05 9.119E-05 1.89E-01  0.9908 2.555E-03 2.511E-03 2.680E-03
    1490     12.89 2.45E-03 2.112E-02 1.738E-01 2.329E+00 3.466E+01  4.59E-03  3.68E-04  1.02E-01 7.557E-02 2.917E-01 4.264E+00 8.760E+01 2.857E-02 2.707E-05 9.089E-05 1.72E-01  0.9908 2.555E-03 2.512E-03 2.680E-03
    1500     12.91 2.45E-03 2.110E-02 1.711E-01 2.326E+00 3.388E+01  4.59E-03  3.68E-04  1.02E-01 7.552E-02 2.925E-01 4.257E+00 8.867E+01 2.842E-02 2.700E-05 9.060E-05 1.70E-01  0.9908 2.554E-03 2.514E-03 2.680E-03
    1510     12.94 2.45E-03 2.109E-02 1.674E-01 2.323E+00 3.544E+01  4.58E-03  3.68E-04  1.02E-01 7.547E-02 2.926E-01 4.250E+00 8.835E+01 2.833E-02 2.693E-05 9.031E-05 1.66E-01  0.9908 2.554E-03 2.515E-03 2.680E-03
    1520     12.96 2.46E-03 2.108E-02 1.650E-01 2.320E+00 3.562E+01  4.57E-03  3.68E-04  1.02E-01 7.543E-02 2.914E-01 4.243E+00 8.732E+01 2.821E-02 2.686E-05 9.003E-05 1.64E-01  0.9908 2.554E-03 2.517E-03 2.680E-03
    1530     12.99 2.45E-03 2.107E-02 1.712E-01 2.317E+00 3.275E+01  4.56E-03  3.68E-04  1.01E-01 7.538E-02 2.924E-01 4.236E+00 8.520E+01 2.808E-02 2.679E-05 8.974E-05 1.69E-01  0.9908 2.553E-03 2.518E-03 2.680E-03
    1540     13.01 2.45E-03 2.105E-02 1.653E-01 2.314E+00 3.449E+01  4.55E-03  3.68E-04  1.01E-01 7.534E-02 2.916E-01 4.230E+00 8.267E+01 2.796E-02 2.672E-05 8.945E-05 1.64E-01  0.9908 2.553E-03 2.520E-03 2.680E-03
    1550     13.04 2.44E-03 2.104E-02 1.667E-01 2.311E+00 3.423E+01  4.54E-03  3.68E-04  1.01E-01 7.529E-02 2.925E-01 4.223E+00 8.227E+01 2.788E-02 2.665E-05 8.917E-05 1.65E-01  0.9908 2.553E-03 2.521E-03 2.679E-03
    1560     13.06 2.45E-03 2.103E-02 1.701E-01 2.308E+00 3.396E+01  4.53E-03  3.68E-04  1.01E-01 7.525E-02 2.924E-01 4.216E+00 8.097E+01 2.773E-02 2.658E-05 8.889E-05 1.69E-01  0.9908 2.552E-03 2.522E-03 2.679E-03
    1570     13.08 2.44E-03 2.102E-02 1.699E-01 2.305E+00 3.451E+01  4.52E-03  3.68E-04  1.00E-01 7.520E-02 2.913E-01 4.210E+00 8.090E+01 2.764E-02 2.652E-05 8.861E-05 1.69E-01  0.9908 2.552E-03 2.524E-03 2.679E-03
    1580     13.11 2.42E-03 2.101E-02 1.787E-01 2.303E+00 3.461E+01  4.52E-03  3.68E-04  1.00E-01 7.516E-02 2.915E-01 4.203E+00 8.032E+01 2.750E-02 2.645E-05 8.833E-05 1.78E-01  0.9908 2.552E-03 2.525E-03 2.679E-03
    1590     13.13 2.42E-03 2.099E-02 1.796E-01 2.300E+00 3.498E+01  4.51E-03  3.68E-04  1.00E-01 7.512E-02 2.917E-01 4.197E+00 8.064E+01 2.741E-02 2.638E-05 8.806E-05 1.78E-01  0.9908 2.552E-03 2.527E-03 2.679E-03
    1600     13.16 2.42E-03 2.098E-02 1.759E-01 2.297E+00 3.263E+01  4.50E-03  3.68E-04  9.98E-02 7.507E-02 2.907E-01 4.190E+00 8.158E+01 2.732E-02 2.632E-05 8.779E-05 1.75E-01  0.9908 2.551E-03 2.528E-03 2.679E-03
    1610     13.18 2.42E-03 2.097E-02 1.722E-01 2.294E+00 3.293E+01  4.49E-03  3.68E-04  9.95E-02 7.503E-02 2.904E-01 4.184E+00 8.260E+01 2.718E-02 2.625E-05 8.752E-05 1.71E-01  0.9908 2.551E-03 2.529E-03 2.678E-03
    1620     13.21 2.43E-03 2.096E-02 1.711E-01 2.291E+00 3.303E+01  4.48E-03  3.68E-04  9.93E-02 7.499E-02 2.908E-01 4.177E+00 8.287E+01 2.709E-02 2.619E-05 8.725E-05 1.70E-01  0.9908 2.551E-03 2.531E-03 2.678E-03
    1630     13.23 2.45E-03 2.095E-02 1.730E-01 2.288E+00 3.139E+01  4.47E-03  3.68E-04  9.91E-02 7.494E-02 2.904E-01 4.171E+00 8.253E+01 2.698E-02 2.612E-05 8.698E-05 1.72E-01  0.9908 2.550E-03 2.532E-03 2.678E-03
    1640     13.25 2.44E-03 2.093E-02 1.633E-01 2.285E+00 3.030E+01  4.47E-03  3.68E-04  9.89E-02 7.490E-02 2.899E-01 4.164E+00 8.279E+01 2.689E-02 2.606E-05 8.671E-05 1.62E-01  0.9908 2.550E-03 2.533E-03 2.678E-03
    1650     13.28 2.44E-03 2.092E-02 1.672E-01 2.283E+00 2.986E+01  4.46E-03  3.68E-04  9.87E-02 7.485E-02 2.896E-01 4.158E+00 8.476E+01 2.675E-02 2.599E-05 8.644E-05 1.66E-01  0.9908 2.550E-03 2.535E-03 2.678E-03
