#---it--------t-------dt-------urms------umax------orms------omax------oum-------abm-------jbm-------brms------bmax------jrms------jmax-----divu2m-----epsK------epsM-----rumax----rhom-----bmx-------bmy-------bmz----
    8100     32.69 2.01E-03 5.020E-02 4.949E-01 3.360E+00 9.599E+01  1.27E-03  1.50E-02  4.20E-02 2.360E-01 8.020E-01 6.532E+00 3.443E+02 3.766E-03 5.441E-05 2.133E-04 4.91E-01  0.9618 4.448E-02 1.016E-01 1.031E-01
    8110     32.71 2.02E-03 5.018E-02 4.388E-01 3.359E+00 8.695E+01  1.27E-03  1.50E-02  4.20E-02 2.360E-01 8.112E-01 6.529E+00 3.435E+02 3.755E-03 5.437E-05 2.131E-04 4.33E-01  0.9618 4.447E-02 1.016E-01 1.031E-01
    8120     32.73 2.05E-03 5.017E-02 4.385E-01 3.357E+00 9.560E+01  1.27E-03  1.50E-02  4.20E-02 2.359E-01 8.143E-01 6.526E+00 3.314E+02 3.753E-03 5.433E-05 2.130E-04 4.29E-01  0.9618 4.446E-02 1.016E-01 1.031E-01
    8130     32.75 2.01E-03 5.015E-02 4.379E-01 3.356E+00 8.686E+01  1.27E-03  1.50E-02  4.20E-02 2.359E-01 8.336E-01 6.524E+00 3.475E+02 3.749E-03 5.429E-05 2.128E-04 4.43E-01  0.9618 4.445E-02 1.016E-01 1.031E-01
    8140     32.77 1.99E-03 5.014E-02 4.687E-01 3.355E+00 9.200E+01  1.27E-03  1.50E-02  4.19E-02 2.359E-01 8.448E-01 6.521E+00 3.345E+02 3.745E-03 5.425E-05 2.126E-04 4.71E-01  0.9618 4.445E-02 1.016E-01 1.031E-01
    8150     32.79 2.03E-03 5.012E-02 4.789E-01 3.354E+00 9.188E+01  1.27E-03  1.50E-02  4.19E-02 2.358E-01 8.442E-01 6.518E+00 3.403E+02 3.740E-03 5.421E-05 2.125E-04 4.75E-01  0.9618 4.444E-02 1.016E-01 1.031E-01
    8160     32.81 1.99E-03 5.011E-02 4.380E-01 3.352E+00 1.014E+02  1.27E-03  1.50E-02  4.19E-02 2.358E-01 8.473E-01 6.516E+00 3.413E+02 3.736E-03 5.417E-05 2.123E-04 4.46E-01  0.9618 4.443E-02 1.016E-01 1.031E-01
    8170     32.83 1.99E-03 5.010E-02 5.026E-01 3.351E+00 9.565E+01  1.27E-03  1.50E-02  4.19E-02 2.358E-01 8.213E-01 6.513E+00 3.475E+02 3.730E-03 5.413E-05 2.121E-04 5.02E-01  0.9618 4.442E-02 1.016E-01 1.030E-01
    8180     32.85 1.92E-03 5.008E-02 5.571E-01 3.350E+00 1.021E+02  1.27E-03  1.50E-02  4.19E-02 2.357E-01 7.903E-01 6.511E+00 3.523E+02 3.721E-03 5.409E-05 2.120E-04 5.42E-01  0.9618 4.441E-02 1.015E-01 1.030E-01
    8190     32.87 2.04E-03 5.007E-02 4.638E-01 3.349E+00 1.098E+02  1.26E-03  1.50E-02  4.19E-02 2.357E-01 7.781E-01 6.508E+00 3.543E+02 3.716E-03 5.405E-05 2.118E-04 4.64E-01  0.9618 4.441E-02 1.015E-01 1.030E-01
#---it--------t-------dt-------urms------umax------orms------omax------oum-------abm-------jbm-------brms------bmax------jrms------jmax-----divu2m-----epsK------epsM-----rumax----rhom-----bmx-------bmy-------bmz----
       0     32.89 2.04E-03 5.005E-02 4.404E-01 3.348E+00 9.588E+01  1.26E-03  1.50E-02  4.19E-02 2.357E-01 7.880E-01 6.506E+00 3.654E+02 3.713E-03 5.401E-05 2.116E-04 4.39E-01  0.9618 4.440E-02 1.015E-01 1.030E-01
      10     32.91 1.97E-03 5.004E-02 4.804E-01 3.346E+00 8.763E+01  1.26E-03  1.50E-02  4.19E-02 2.356E-01 8.038E-01 6.503E+00 3.687E+02 3.711E-03 5.397E-05 2.114E-04 4.74E-01  0.9618 4.439E-02 1.015E-01 1.030E-01
      20     32.93 2.00E-03 5.003E-02 4.286E-01 3.345E+00 8.257E+01  1.26E-03  1.50E-02  4.19E-02 2.356E-01 7.862E-01 6.500E+00 3.695E+02 3.706E-03 5.393E-05 2.113E-04 4.20E-01  0.9618 4.438E-02 1.015E-01 1.030E-01
      30     32.95 2.11E-03 5.001E-02 3.812E-01 3.344E+00 8.858E+01  1.26E-03  1.50E-02  4.19E-02 2.356E-01 7.744E-01 6.498E+00 3.554E+02 3.696E-03 5.389E-05 2.111E-04 3.79E-01  0.9618 4.437E-02 1.015E-01 1.030E-01
      40     32.97 2.00E-03 5.000E-02 4.130E-01 3.343E+00 9.400E+01  1.26E-03  1.50E-02  4.18E-02 2.355E-01 7.717E-01 6.495E+00 3.604E+02 3.694E-03 5.385E-05 2.109E-04 4.03E-01  0.9618 4.436E-02 1.015E-01 1.030E-01
      50     32.99 2.01E-03 4.998E-02 4.256E-01 3.341E+00 8.336E+01  1.26E-03  1.50E-02  4.18E-02 2.355E-01 7.841E-01 6.492E+00 3.697E+02 3.686E-03 5.381E-05 2.107E-04 4.25E-01  0.9618 4.436E-02 1.015E-01 1.030E-01
      60     33.01 2.09E-03 4.997E-02 3.908E-01 3.340E+00 8.395E+01  1.26E-03  1.50E-02  4.18E-02 2.355E-01 8.079E-01 6.490E+00 3.675E+02 3.679E-03 5.377E-05 2.106E-04 3.84E-01  0.9618 4.435E-02 1.015E-01 1.029E-01
      70     33.03 2.08E-03 4.995E-02 4.087E-01 3.339E+00 8.805E+01  1.26E-03  1.50E-02  4.18E-02 2.354E-01 7.799E-01 6.487E+00 3.825E+02 3.671E-03 5.373E-05 2.104E-04 3.96E-01  0.9618 4.434E-02 1.015E-01 1.029E-01
      80     33.05 2.08E-03 4.994E-02 4.042E-01 3.337E+00 8.408E+01  1.26E-03  1.50E-02  4.18E-02 2.354E-01 7.924E-01 6.484E+00 3.849E+02 3.669E-03 5.368E-05 2.102E-04 3.96E-01  0.9618 4.433E-02 1.015E-01 1.029E-01
      90     33.07 2.05E-03 4.992E-02 4.100E-01 3.336E+00 8.553E+01  1.26E-03  1.50E-02  4.18E-02 2.354E-01 7.879E-01 6.482E+00 3.563E+02 3.662E-03 5.364E-05 2.101E-04 4.06E-01  0.9618 4.432E-02 1.015E-01 1.029E-01
     100     33.09 2.08E-03 4.991E-02 4.055E-01 3.335E+00 8.253E+01  1.26E-03  1.50E-02  4.18E-02 2.353E-01 7.711E-01 6.479E+00 3.760E+02 3.654E-03 5.360E-05 2.099E-04 4.01E-01  0.9618 4.432E-02 1.015E-01 1.029E-01
     110     33.11 2.05E-03 4.989E-02 4.488E-01 3.333E+00 9.860E+01  1.26E-03  1.50E-02  4.17E-02 2.353E-01 7.857E-01 6.477E+00 3.987E+02 3.652E-03 5.356E-05 2.097E-04 4.41E-01  0.9618 4.431E-02 1.015E-01 1.029E-01
     120     33.14 2.02E-03 4.988E-02 4.115E-01 3.332E+00 9.976E+01  1.26E-03  1.50E-02  4.17E-02 2.353E-01 8.010E-01 6.474E+00 3.905E+02 3.650E-03 5.351E-05 2.096E-04 4.05E-01  0.9618 4.430E-02 1.015E-01 1.029E-01
     130     33.16 2.04E-03 4.987E-02 3.748E-01 3.331E+00 1.137E+02  1.26E-03  1.50E-02  4.17E-02 2.352E-01 8.383E-01 6.471E+00 4.654E+02 3.643E-03 5.348E-05 2.094E-04 3.71E-01  0.9618 4.429E-02 1.015E-01 1.029E-01
     140     33.18 2.08E-03 4.985E-02 3.849E-01 3.330E+00 9.051E+01  1.27E-03  1.50E-02  4.17E-02 2.352E-01 8.380E-01 6.469E+00 4.378E+02 3.641E-03 5.343E-05 2.092E-04 3.75E-01  0.9618 4.428E-02 1.015E-01 1.028E-01
     150     33.20 2.09E-03 4.984E-02 3.724E-01 3.328E+00 9.309E+01  1.27E-03  1.50E-02  4.17E-02 2.352E-01 8.520E-01 6.466E+00 3.494E+02 3.636E-03 5.339E-05 2.090E-04 3.64E-01  0.9618 4.428E-02 1.015E-01 1.028E-01
     160     33.22 2.04E-03 4.982E-02 3.689E-01 3.327E+00 9.579E+01  1.27E-03  1.50E-02  4.17E-02 2.351E-01 8.340E-01 6.463E+00 3.598E+02 3.625E-03 5.335E-05 2.089E-04 3.66E-01  0.9618 4.427E-02 1.014E-01 1.028E-01
     170     33.24 2.12E-03 4.981E-02 3.802E-01 3.326E+00 9.619E+01  1.27E-03  1.50E-02  4.17E-02 2.351E-01 7.855E-01 6.461E+00 3.601E+02 3.627E-03 5.331E-05 2.087E-04 3.77E-01  0.9618 4.426E-02 1.014E-01 1.028E-01
     180     33.26 2.05E-03 4.979E-02 4.306E-01 3.325E+00 9.396E+01  1.27E-03  1.50E-02  4.17E-02 2.351E-01 7.587E-01 6.458E+00 3.653E+02 3.616E-03 5.327E-05 2.085E-04 4.24E-01  0.9618 4.425E-02 1.014E-01 1.028E-01
     190     33.28 2.08E-03 4.978E-02 3.785E-01 3.323E+00 8.988E+01  1.27E-03  1.50E-02  4.17E-02 2.350E-01 7.369E-01 6.456E+00 3.667E+02 3.607E-03 5.323E-05 2.084E-04 3.74E-01  0.9618 4.424E-02 1.014E-01 1.028E-01
     200     33.30 2.06E-03 4.976E-02 4.227E-01 3.322E+00 1.019E+02  1.28E-03  1.50E-02  4.16E-02 2.350E-01 7.597E-01 6.453E+00 3.608E+02 3.610E-03 5.319E-05 2.082E-04 4.06E-01  0.9618 4.423E-02 1.014E-01 1.028E-01
     210     33.32 1.91E-03 4.975E-02 5.211E-01 3.321E+00 9.913E+01  1.28E-03  1.50E-02  4.16E-02 2.350E-01 7.872E-01 6.451E+00 3.521E+02 3.603E-03 5.315E-05 2.081E-04 5.09E-01  0.9618 4.423E-02 1.014E-01 1.028E-01
     220     33.34 1.98E-03 4.974E-02 4.307E-01 3.320E+00 8.549E+01  1.28E-03  1.50E-02  4.16E-02 2.349E-01 7.833E-01 6.448E+00 3.485E+02 3.596E-03 5.311E-05 2.079E-04 4.32E-01  0.9618 4.422E-02 1.014E-01 1.027E-01
     230     33.36 1.96E-03 4.972E-02 4.714E-01 3.318E+00 8.780E+01  1.28E-03  1.50E-02  4.16E-02 2.349E-01 8.024E-01 6.446E+00 3.642E+02 3.587E-03 5.307E-05 2.078E-04 4.46E-01  0.9618 4.421E-02 1.014E-01 1.027E-01
     240     33.38 2.02E-03 4.971E-02 4.117E-01 3.317E+00 9.198E+01  1.28E-03  1.50E-02  4.16E-02 2.349E-01 8.064E-01 6.444E+00 4.039E+02 3.589E-03 5.304E-05 2.076E-04 4.05E-01  0.9618 4.420E-02 1.014E-01 1.027E-01
     250     33.40 1.99E-03 4.969E-02 4.405E-01 3.316E+00 9.249E+01  1.28E-03  1.50E-02  4.16E-02 2.348E-01 8.090E-01 6.441E+00 3.999E+02 3.584E-03 5.300E-05 2.075E-04 4.29E-01  0.9618 4.420E-02 1.014E-01 1.027E-01
     260     33.42 2.03E-03 4.968E-02 4.475E-01 3.315E+00 9.485E+01  1.28E-03  1.50E-02  4.16E-02 2.348E-01 8.130E-01 6.439E+00 3.973E+02 3.572E-03 5.296E-05 2.073E-04 4.41E-01  0.9618 4.419E-02 1.014E-01 1.027E-01
     270     33.44 2.04E-03 4.966E-02 4.209E-01 3.314E+00 9.201E+01  1.29E-03  1.50E-02  4.15E-02 2.348E-01 8.298E-01 6.436E+00 3.496E+02 3.573E-03 5.292E-05 2.071E-04 4.12E-01  0.9618 4.418E-02 1.014E-01 1.027E-01
     280     33.46 2.09E-03 4.965E-02 4.218E-01 3.312E+00 8.441E+01  1.29E-03  1.50E-02  4.15E-02 2.347E-01 7.768E-01 6.434E+00 3.483E+02 3.569E-03 5.288E-05 2.070E-04 4.21E-01  0.9618 4.417E-02 1.014E-01 1.027E-01
     290     33.48 2.02E-03 4.964E-02 4.331E-01 3.311E+00 8.950E+01  1.29E-03  1.50E-02  4.15E-02 2.347E-01 7.658E-01 6.431E+00 3.684E+02 3.561E-03 5.284E-05 2.068E-04 4.27E-01  0.9618 4.416E-02 1.014E-01 1.027E-01
     300     33.50 2.07E-03 4.962E-02 4.113E-01 3.310E+00 8.674E+01  1.29E-03  1.50E-02  4.15E-02 2.347E-01 7.757E-01 6.429E+00 3.586E+02 3.555E-03 5.280E-05 2.066E-04 4.02E-01  0.9618 4.416E-02 1.014E-01 1.026E-01
     310     33.52 2.06E-03 4.961E-02 4.375E-01 3.309E+00 8.567E+01  1.29E-03  1.50E-02  4.15E-02 2.346E-01 7.685E-01 6.426E+00 3.487E+02 3.553E-03 5.276E-05 2.065E-04 4.28E-01  0.9618 4.415E-02 1.014E-01 1.026E-01
     320     33.54 2.10E-03 4.959E-02 4.004E-01 3.307E+00 8.502E+01  1.29E-03  1.50E-02  4.15E-02 2.346E-01 7.497E-01 6.424E+00 3.413E+02 3.553E-03 5.272E-05 2.063E-04 3.98E-01  0.9618 4.414E-02 1.014E-01 1.026E-01
     330     33.56 2.06E-03 4.958E-02 4.670E-01 3.306E+00 1.021E+02  1.29E-03  1.50E-02  4.15E-02 2.346E-01 7.279E-01 6.421E+00 3.281E+02 3.545E-03 5.268E-05 2.062E-04 4.61E-01  0.9618 4.413E-02 1.013E-01 1.026E-01
     340     33.58 2.08E-03 4.956E-02 4.195E-01 3.305E+00 1.027E+02  1.29E-03  1.50E-02  4.14E-02 2.345E-01 7.073E-01 6.419E+00 3.297E+02 3.539E-03 5.264E-05 2.060E-04 4.19E-01  0.9618 4.412E-02 1.013E-01 1.026E-01
     350     33.61 2.13E-03 4.955E-02 3.675E-01 3.304E+00 1.011E+02  1.29E-03  1.50E-02  4.14E-02 2.345E-01 7.233E-01 6.416E+00 3.243E+02 3.537E-03 5.260E-05 2.058E-04 3.65E-01  0.9618 4.412E-02 1.013E-01 1.026E-01
     360     33.63 2.06E-03 4.953E-02 3.785E-01 3.302E+00 8.139E+01  1.29E-03  1.50E-02  4.14E-02 2.345E-01 7.590E-01 6.414E+00 3.161E+02 3.522E-03 5.257E-05 2.057E-04 3.78E-01  0.9618 4.411E-02 1.013E-01 1.026E-01
     370     33.65 2.05E-03 4.952E-02 4.090E-01 3.301E+00 9.013E+01  1.29E-03  1.50E-02  4.14E-02 2.344E-01 7.734E-01 6.411E+00 3.305E+02 3.519E-03 5.253E-05 2.055E-04 4.02E-01  0.9618 4.410E-02 1.013E-01 1.026E-01
     380     33.67 2.09E-03 4.950E-02 4.003E-01 3.300E+00 8.690E+01  1.29E-03  1.50E-02  4.14E-02 2.344E-01 7.771E-01 6.408E+00 3.730E+02 3.521E-03 5.249E-05 2.053E-04 3.97E-01  0.9618 4.409E-02 1.013E-01 1.026E-01
     390     33.69 2.07E-03 4.949E-02 4.052E-01 3.299E+00 8.479E+01  1.29E-03  1.50E-02  4.14E-02 2.344E-01 7.633E-01 6.406E+00 3.836E+02 3.512E-03 5.245E-05 2.052E-04 4.00E-01  0.9618 4.408E-02 1.013E-01 1.025E-01
     400     33.71 2.01E-03 4.948E-02 4.254E-01 3.298E+00 9.141E+01  1.30E-03  1.50E-02  4.13E-02 2.343E-01 7.445E-01 6.403E+00 3.676E+02 3.508E-03 5.241E-05 2.050E-04 4.11E-01  0.9618 4.408E-02 1.013E-01 1.025E-01
     410     33.73 2.05E-03 4.946E-02 3.950E-01 3.296E+00 8.656E+01  1.30E-03  1.50E-02  4.13E-02 2.343E-01 7.266E-01 6.400E+00 3.608E+02 3.503E-03 5.237E-05 2.048E-04 3.88E-01  0.9618 4.407E-02 1.013E-01 1.025E-01
     420     33.75 2.05E-03 4.945E-02 4.341E-01 3.295E+00 1.001E+02  1.30E-03  1.50E-02  4.13E-02 2.343E-01 7.331E-01 6.398E+00 3.566E+02 3.498E-03 5.233E-05 2.047E-04 4.35E-01  0.9618 4.406E-02 1.013E-01 1.025E-01
     430     33.77 2.06E-03 4.943E-02 3.798E-01 3.294E+00 8.486E+01  1.30E-03  1.50E-02  4.13E-02 2.342E-01 7.315E-01 6.395E+00 3.489E+02 3.494E-03 5.229E-05 2.045E-04 3.89E-01  0.9618 4.405E-02 1.013E-01 1.025E-01
     440     33.79 2.06E-03 4.942E-02 3.793E-01 3.293E+00 8.817E+01  1.30E-03  1.50E-02  4.13E-02 2.342E-01 7.150E-01 6.393E+00 3.292E+02 3.489E-03 5.225E-05 2.043E-04 3.76E-01  0.9618 4.404E-02 1.013E-01 1.025E-01
     450     33.81 2.07E-03 4.941E-02 3.876E-01 3.291E+00 8.283E+01  1.30E-03  1.50E-02  4.13E-02 2.342E-01 7.113E-01 6.390E+00 3.052E+02 3.489E-03 5.221E-05 2.042E-04 3.88E-01  0.9618 4.404E-02 1.013E-01 1.025E-01
     460     33.83 2.07E-03 4.939E-02 3.715E-01 3.290E+00 8.152E+01  1.30E-03  1.50E-02  4.12E-02 2.341E-01 7.030E-01 6.388E+00 3.037E+02 3.479E-03 5.217E-05 2.040E-04 3.71E-01  0.9618 4.403E-02 1.013E-01 1.025E-01
     470     33.85 2.08E-03 4.938E-02 3.666E-01 3.289E+00 9.035E+01  1.31E-03  1.50E-02  4.12E-02 2.341E-01 7.800E-01 6.385E+00 3.363E+02 3.472E-03 5.213E-05 2.039E-04 3.69E-01  0.9618 4.402E-02 1.013E-01 1.024E-01
     480     33.87 2.04E-03 4.936E-02 4.046E-01 3.287E+00 9.047E+01  1.31E-03  1.50E-02  4.12E-02 2.341E-01 7.558E-01 6.383E+00 3.470E+02 3.466E-03 5.209E-05 2.037E-04 4.05E-01  0.9618 4.401E-02 1.013E-01 1.024E-01
     490     33.89 2.05E-03 4.935E-02 4.054E-01 3.286E+00 9.438E+01  1.31E-03  1.50E-02  4.12E-02 2.340E-01 7.487E-01 6.380E+00 3.581E+02 3.463E-03 5.205E-05 2.036E-04 4.13E-01  0.9618 4.400E-02 1.012E-01 1.024E-01
     500     33.91 2.05E-03 4.933E-02 3.859E-01 3.285E+00 1.105E+02  1.31E-03  1.50E-02  4.12E-02 2.340E-01 7.086E-01 6.378E+00 3.502E+02 3.457E-03 5.201E-05 2.034E-04 3.85E-01  0.9618 4.400E-02 1.012E-01 1.024E-01
     510     33.93 2.07E-03 4.932E-02 4.023E-01 3.284E+00 1.070E+02  1.31E-03  1.50E-02  4.11E-02 2.340E-01 7.209E-01 6.376E+00 3.082E+02 3.454E-03 5.197E-05 2.032E-04 3.96E-01  0.9618 4.399E-02 1.012E-01 1.024E-01
     520     33.96 2.04E-03 4.930E-02 4.125E-01 3.282E+00 1.085E+02  1.31E-03  1.50E-02  4.11E-02 2.339E-01 7.361E-01 6.373E+00 3.496E+02 3.447E-03 5.193E-05 2.031E-04 3.99E-01  0.9618 4.398E-02 1.012E-01 1.024E-01
     530     33.98 2.04E-03 4.929E-02 4.019E-01 3.281E+00 9.463E+01  1.31E-03  1.50E-02  4.11E-02 2.339E-01 7.866E-01 6.371E+00 3.431E+02 3.441E-03 5.189E-05 2.029E-04 4.02E-01  0.9618 4.397E-02 1.012E-01 1.024E-01
     540     34.00 2.07E-03 4.928E-02 3.908E-01 3.280E+00 9.561E+01  1.31E-03  1.50E-02  4.11E-02 2.339E-01 7.989E-01 6.368E+00 3.514E+02 3.437E-03 5.185E-05 2.028E-04 3.86E-01  0.9618 4.396E-02 1.012E-01 1.024E-01
     550     34.02 2.07E-03 4.926E-02 3.993E-01 3.279E+00 1.005E+02  1.31E-03  1.50E-02  4.11E-02 2.338E-01 7.674E-01 6.366E+00 3.810E+02 3.435E-03 5.181E-05 2.026E-04 3.89E-01  0.9618 4.396E-02 1.012E-01 1.024E-01
     560     34.04 2.08E-03 4.925E-02 3.823E-01 3.277E+00 8.994E+01  1.31E-03  1.50E-02  4.10E-02 2.338E-01 8.046E-01 6.363E+00 4.110E+02 3.432E-03 5.177E-05 2.025E-04 3.77E-01  0.9618 4.395E-02 1.012E-01 1.023E-01
     570     34.06 2.09E-03 4.923E-02 3.766E-01 3.276E+00 9.042E+01  1.31E-03  1.50E-02  4.10E-02 2.338E-01 7.809E-01 6.361E+00 4.591E+02 3.422E-03 5.173E-05 2.023E-04 3.81E-01  0.9618 4.394E-02 1.012E-01 1.023E-01
     580     34.08 2.05E-03 4.922E-02 3.936E-01 3.275E+00 1.001E+02  1.32E-03  1.50E-02  4.10E-02 2.337E-01 7.602E-01 6.358E+00 4.498E+02 3.421E-03 5.169E-05 2.021E-04 3.94E-01  0.9618 4.393E-02 1.012E-01 1.023E-01
     590     34.10 2.09E-03 4.921E-02 3.576E-01 3.274E+00 1.064E+02  1.32E-03  1.50E-02  4.10E-02 2.337E-01 7.600E-01 6.356E+00 3.773E+02 3.421E-03 5.165E-05 2.020E-04 3.66E-01  0.9618 4.392E-02 1.012E-01 1.023E-01
     600     34.12 2.09E-03 4.919E-02 3.797E-01 3.272E+00 9.552E+01  1.32E-03  1.50E-02  4.10E-02 2.337E-01 7.897E-01 6.353E+00 3.399E+02 3.420E-03 5.161E-05 2.018E-04 3.76E-01  0.9618 4.392E-02 1.012E-01 1.023E-01
     610     34.14 2.10E-03 4.918E-02 3.742E-01 3.271E+00 1.051E+02  1.32E-03  1.50E-02  4.09E-02 2.336E-01 7.751E-01 6.351E+00 3.320E+02 3.408E-03 5.157E-05 2.016E-04 3.75E-01  0.9618 4.391E-02 1.012E-01 1.023E-01
     620     34.16 2.10E-03 4.916E-02 4.299E-01 3.270E+00 9.685E+01  1.32E-03  1.50E-02  4.09E-02 2.336E-01 7.498E-01 6.348E+00 3.345E+02 3.402E-03 5.153E-05 2.015E-04 4.07E-01  0.9618 4.390E-02 1.012E-01 1.023E-01
     630     34.18 2.08E-03 4.915E-02 3.838E-01 3.269E+00 8.822E+01  1.32E-03  1.50E-02  4.09E-02 2.336E-01 7.336E-01 6.345E+00 3.507E+02 3.400E-03 5.150E-05 2.013E-04 3.86E-01  0.9618 4.389E-02 1.012E-01 1.023E-01
     640     34.20 2.09E-03 4.913E-02 3.920E-01 3.268E+00 9.773E+01  1.32E-03  1.50E-02  4.09E-02 2.335E-01 7.471E-01 6.343E+00 3.587E+02 3.391E-03 5.146E-05 2.012E-04 3.92E-01  0.9618 4.388E-02 1.011E-01 1.022E-01
     650     34.22 2.02E-03 4.912E-02 4.056E-01 3.266E+00 9.327E+01  1.32E-03  1.50E-02  4.08E-02 2.335E-01 7.783E-01 6.341E+00 3.634E+02 3.389E-03 5.142E-05 2.010E-04 4.04E-01  0.9618 4.388E-02 1.011E-01 1.022E-01
     660     34.25 2.12E-03 4.910E-02 3.912E-01 3.265E+00 8.633E+01  1.32E-03  1.50E-02  4.08E-02 2.335E-01 7.792E-01 6.338E+00 3.631E+02 3.386E-03 5.138E-05 2.009E-04 3.88E-01  0.9618 4.387E-02 1.011E-01 1.022E-01
     670     34.27 2.07E-03 4.909E-02 4.201E-01 3.264E+00 9.768E+01  1.32E-03  1.50E-02  4.08E-02 2.334E-01 7.364E-01 6.336E+00 3.491E+02 3.381E-03 5.134E-05 2.007E-04 4.19E-01  0.9618 4.386E-02 1.011E-01 1.022E-01
     680     34.29 2.11E-03 4.908E-02 3.928E-01 3.263E+00 9.646E+01  1.32E-03  1.50E-02  4.08E-02 2.334E-01 7.241E-01 6.333E+00 3.393E+02 3.372E-03 5.130E-05 2.005E-04 3.88E-01  0.9618 4.385E-02 1.011E-01 1.022E-01
     690     34.31 2.11E-03 4.906E-02 4.066E-01 3.261E+00 8.919E+01  1.32E-03  1.50E-02  4.08E-02 2.334E-01 7.285E-01 6.331E+00 3.269E+02 3.368E-03 5.126E-05 2.004E-04 4.03E-01  0.9618 4.384E-02 1.011E-01 1.022E-01
     700     34.33 2.11E-03 4.905E-02 4.090E-01 3.260E+00 9.286E+01  1.32E-03  1.50E-02  4.07E-02 2.333E-01 7.571E-01 6.328E+00 3.234E+02 3.367E-03 5.122E-05 2.002E-04 4.11E-01  0.9618 4.384E-02 1.011E-01 1.022E-01
     710     34.35 2.11E-03 4.903E-02 3.807E-01 3.259E+00 8.727E+01  1.32E-03  1.50E-02  4.07E-02 2.333E-01 7.630E-01 6.326E+00 3.381E+02 3.364E-03 5.118E-05 2.001E-04 3.78E-01  0.9618 4.383E-02 1.011E-01 1.022E-01
     720     34.37 2.08E-03 4.902E-02 3.751E-01 3.257E+00 8.217E+01  1.32E-03  1.50E-02  4.07E-02 2.333E-01 7.472E-01 6.323E+00 3.523E+02 3.358E-03 5.114E-05 1.999E-04 3.77E-01  0.9618 4.382E-02 1.011E-01 1.022E-01
     730     34.39 2.08E-03 4.900E-02 3.767E-01 3.256E+00 9.332E+01  1.32E-03  1.50E-02  4.07E-02 2.332E-01 7.628E-01 6.321E+00 3.611E+02 3.349E-03 5.110E-05 1.997E-04 3.74E-01  0.9618 4.381E-02 1.011E-01 1.021E-01
     740     34.41 2.12E-03 4.899E-02 3.751E-01 3.255E+00 8.578E+01  1.32E-03  1.50E-02  4.06E-02 2.332E-01 7.575E-01 6.318E+00 3.342E+02 3.344E-03 5.106E-05 1.996E-04 3.79E-01  0.9618 4.380E-02 1.011E-01 1.021E-01
     750     34.43 2.09E-03 4.897E-02 3.885E-01 3.254E+00 8.793E+01  1.32E-03  1.50E-02  4.06E-02 2.332E-01 7.910E-01 6.315E+00 3.529E+02 3.340E-03 5.101E-05 1.994E-04 3.88E-01  0.9618 4.380E-02 1.011E-01 1.021E-01
     760     34.45 2.11E-03 4.896E-02 4.147E-01 3.252E+00 8.269E+01  1.33E-03  1.50E-02  4.06E-02 2.331E-01 7.995E-01 6.313E+00 4.129E+02 3.337E-03 5.097E-05 1.993E-04 4.07E-01  0.9618 4.379E-02 1.011E-01 1.021E-01
     770     34.48 2.01E-03 4.894E-02 4.006E-01 3.251E+00 8.940E+01  1.33E-03  1.50E-02  4.06E-02 2.331E-01 7.127E-01 6.310E+00 3.763E+02 3.329E-03 5.093E-05 1.991E-04 3.85E-01  0.9618 4.378E-02 1.011E-01 1.021E-01
     780     34.50 1.97E-03 4.893E-02 4.576E-01 3.250E+00 1.083E+02  1.33E-03  1.50E-02  4.06E-02 2.331E-01 7.156E-01 6.308E+00 3.322E+02 3.327E-03 5.089E-05 1.989E-04 4.52E-01  0.9618 4.377E-02 1.011E-01 1.021E-01
     790     34.52 2.01E-03 4.892E-02 4.294E-01 3.248E+00 1.007E+02  1.33E-03  1.50E-02  4.05E-02 2.330E-01 7.230E-01 6.306E+00 3.498E+02 3.324E-03 5.085E-05 1.988E-04 4.30E-01  0.9618 4.377E-02 1.010E-01 1.021E-01
     800     34.54 1.98E-03 4.890E-02 4.950E-01 3.247E+00 9.465E+01  1.33E-03  1.50E-02  4.05E-02 2.330E-01 7.374E-01 6.303E+00 3.268E+02 3.317E-03 5.082E-05 1.986E-04 4.90E-01  0.9618 4.376E-02 1.010E-01 1.021E-01
     810     34.56 2.14E-03 4.889E-02 3.862E-01 3.246E+00 9.118E+01  1.33E-03  1.50E-02  4.05E-02 2.330E-01 7.546E-01 6.301E+00 3.233E+02 3.312E-03 5.078E-05 1.985E-04 3.81E-01  0.9618 4.375E-02 1.010E-01 1.021E-01
     820     34.58 2.10E-03 4.887E-02 4.058E-01 3.245E+00 9.385E+01  1.33E-03  1.50E-02  4.05E-02 2.330E-01 7.175E-01 6.298E+00 3.067E+02 3.306E-03 5.073E-05 1.983E-04 3.96E-01  0.9618 4.374E-02 1.010E-01 1.020E-01
     830     34.60 2.09E-03 4.886E-02 4.010E-01 3.243E+00 8.756E+01  1.33E-03  1.50E-02  4.04E-02 2.329E-01 8.069E-01 6.296E+00 3.167E+02 3.298E-03 5.069E-05 1.982E-04 3.95E-01  0.9618 4.373E-02 1.010E-01 1.020E-01
     840     34.62 2.09E-03 4.885E-02 3.776E-01 3.242E+00 9.458E+01  1.33E-03  1.50E-02  4.04E-02 2.329E-01 7.842E-01 6.293E+00 3.310E+02 3.296E-03 5.065E-05 1.980E-04 3.79E-01  0.9618 4.373E-02 1.010E-01 1.020E-01
